,idCat,nombreCat,nivel1,nivel2,nivel3,tipo_arbol,# codigo,descripcion,folder_id
9414,1064.0,BARRA DE SONIDO,"ELECTRONICA, HOGAR Y LINEA BLANCA",ELECTRONICA,AUDIO Y EQUIPOS DE SONIDO,111_arbol,,,data20220913
9415,1050.0,COMPONENTES DE AUDIO,"ELECTRONICA, HOGAR Y LINEA BLANCA",ELECTRONICA,AUDIO Y EQUIPOS DE SONIDO,111_arbol,,,data20220913
9416,1021.0,BATIDORAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9417,1033.0,CAFETERAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9418,1023.0,EXTRACTORES DE JUGOS Y EXPRIMIDORES,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9419,1025.0,HORNO DE MICROONDAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9420,1024.0,HORNO ELECTRICO,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9421,1027.0,LICUADORAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9422,1028.0,PLANCHAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9423,1031.0,SANDWICHERAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,ELECTRODOMESTICOS,111_arbol,,,data20220913
9424,1020.0,ESTUFAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,LINEA BLANCA,111_arbol,,,data20220913
9425,1026.0,LAVADORAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,LINEA BLANCA,111_arbol,,,data20220913
9426,1029.0,REFRIGERADORES,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,LINEA BLANCA,111_arbol,,,data20220913
9427,1034.0,SECADORAS,"ELECTRONICA, HOGAR Y LINEA BLANCA",HOGAR Y LINEA BLANCA,LINEA BLANCA,111_arbol,,,data20220913
9428,1794.0,AGUA OXIGENADA,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9429,1447.0,ALCOHOL,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9430,1795.0,ALGODÓN,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9431,1792.0,COFIA,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9432,2762.0,CUBRE BOCA,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9433,1797.0,GASA,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9434,1791.0,GUANTES DE LÁTEX,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9435,1793.0,NEBULIZADOR,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9436,1790.0,TERMÓMETRO,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9437,1798.0,VENDA ELÁSTICA,MEDICINAS,MEDICINAS,ESPECIALES,111_arbol,,,data20220913
9438,1789.0,AGRIFEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9439,1470.0,CAFIASPIRINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9440,1668.0,GABAPENTINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9441,1362.0,GENTAMICINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9442,1959.0,GLIBENCLAMIDA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9443,1671.0,HIDROXOCOBALAMINA TIAMINA PIRIDOXINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9444,1543.0,LACTACYD,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9445,1545.0,LANTUS. INSULINA GLARGINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9446,1547.0,LEVITRA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9447,1679.0,LEVOFLOXACINO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9448,1680.0,LEVONORGESTREL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9449,1548.0,LEXAPRO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9450,1549.0,LIBERTRIM SII,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9451,1320.0,LINCOCIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9452,1683.0,LINCOMICINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9453,1427.0,LIPITOR,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9454,1550.0,LIVIAL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9455,1551.0,LOPID,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9456,1685.0,LORATADINA BETAMETASONA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9457,1552.0,LOSEC A-20,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9458,1553.0,LYRICA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9459,1256.0,MACRODANTINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9460,1424.0,MATERNA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9461,1554.0,MEDICAPS SHAMPOO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9462,1153.0,METAMIZOL SODICO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9463,1691.0,METFORMINA-GLIBENCLAMIDA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9464,2350.0,METICORTEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9465,1556.0,MICARDIS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9466,1557.0,MICARDIS PLUS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9467,1693.0,MICONAZOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9468,1558.0,MICTASOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9469,1439.0,MOTRIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9470,1137.0,NEO MELUBRINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9471,1561.0,NEURALIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9472,1370.0,NEXIUM-MUPS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9473,1562.0,NEXT. TABS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9474,1563.0,NIKZON,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9475,1699.0,NITAZOXANIDA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9476,1723.0,NITROFURANTOINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9477,1721.0,NORVAS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9478,1564.0,NOVOVARTALON,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9479,1725.0,OMEPRAZOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9480,1565.0,OROXADIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9481,1566.0,PANOTO-S,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9482,1728.0,PANTOPRAZOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9483,1567.0,PANTOZOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9484,1731.0,PARACETAMOL/CAFEINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9485,1732.0,PAROXETINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9486,1568.0,PEDYALITE. SR-45. ELECTROLITOS ORALES,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9487,1569.0,PEMIX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9488,1326.0,PENTREXYL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9489,1609.0,PHARMATON. CON GINGENG G115,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9490,1570.0,PICOT SAL DE UVAS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9491,2075.0,PLANTABEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9492,1572.0,PLAVIX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9493,2076.0,POMADA DE LA CAMPANA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9494,1344.0,POSIPEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9495,1139.0,PRODOLINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9496,1576.0,PULMICORT,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9497,1577.0,QG5,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9498,1578.0,QUADRIDERM NF,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9499,1579.0,RINELON,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9500,1580.0,RIOPAN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9501,1279.0,RIVOTRIL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9502,1581.0,RIVOTRIL. GOTAS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9503,1352.0,ROCEPHIN IM,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9504,1735.0,SALBUTAMOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9505,1280.0,SEDALMERCK,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9506,1585.0,SELOKEN ZOK,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9507,1587.0,SERETIDE DISKUS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9508,1736.0,SERTRALINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9509,1588.0,SEVERIN N.F.,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9510,1589.0,SIES,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9511,1737.0,SILDENAFIL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9512,1590.0,SINERGIX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9513,2108.0,STUGERON FORTE,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9514,1738.0,SUBSALICILATO DE BISMUTO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9515,1596.0,SUFREXAL COMBI,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9516,1743.0,SUPLEMENTO ALIMENTICIO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9517,1288.0,SUPRADOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9518,1597.0,SYSTANE,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9519,1290.0,TAFIL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9520,1739.0,TAMSULOSINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9521,1599.0,TECTA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9522,1142.0,TEMPRA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9523,1713.0,TENORETIC,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9524,1714.0,TENORMIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9525,1740.0,TERBINAFINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9526,1613.0,TIAMINAL B12,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9527,1615.0,TRAMACET,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9528,1416.0,TREDA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9529,1616.0,TREXEN DUO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9530,1617.0,TYLEX 750,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9531,1295.0,ULSEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9532,1618.0,UNESIA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9533,1619.0,UNICLAR,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9534,1957.0,VAGITROL -V,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9535,1620.0,VENALOT DEPOT,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9536,1621.0,VERMOX PLUS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9537,1297.0,VIAGRA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9538,1622.0,VICK VAPORUB,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9539,1143.0,VITACILINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9540,1624.0,VYTORIN 10/20,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9541,1625.0,XATRAL-OD,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9542,1626.0,YASMIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9543,1627.0,YASMIN 24/4,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9544,1628.0,ZACTOS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9545,1346.0,ZINNAT,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9546,1629.0,ZINTREPID,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9547,1630.0,ZOFILIP,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
9548,166.0,ACEITE,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9549,9000.0,ACEITE DE OLIVA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9550,9002.0,ALCAPARRA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9551,170.0,GRASA COMESTIBLE,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9552,172.0,MANTECA DE CERDO,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9553,147.0,MANTEQUILLA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9554,171.0,MARGARINA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
9555,983.0,VINAGRE,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",VINAGRES,111_arbol,,,data20220913
9556,9001.0,ACEITUNA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9557,935.0,ALIMENTO PREPARADO PARA NIÑOS,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9558,136.0,ATUN,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9559,917.0,CHICHAROS EN LATA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9560,915.0,CHILES,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9561,956.0,COCTEL DE FRUTAS EN ALMIBAR,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9562,970.0,CONCENTRADO DE POLLO,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9563,951.0,DURAZNOS EN ALMIBAR,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9564,864.0,ELOTE,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9565,931.0,FRIJOLES,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9566,971.0,MAYONESA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9567,972.0,MOLE ROJO EN PASTA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9568,973.0,MOSTAZA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9569,14.0,PASTA PARA SOPA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9570,952.0,PIÑA EN ALMIBAR,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9571,916.0,PURE DE TOMATE,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9572,974.0,SAL MOLIDA DE MESA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9573,978.0,SALSA DE SOYA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9574,976.0,SALSA INGLESA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9575,977.0,SALSA PICANTE,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9576,137.0,SARDINA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9577,303.0,SOPA INSTANTANEA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
9578,960.0,AZUCAR,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9579,961.0,CAFE SOLUBLE,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9580,962.0,CAFE TOSTADO Y MOLIDO,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9581,991.0,CHOCOLATE EN TABLILLAS,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9582,950.0,MERMELADA,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9583,996.0,MIEL DE ABEJA,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9584,990.0,POLVO PARA BEBIDAS SABOR CHOCOLATE,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
9585,994.0,FLAN,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE",POSTRES PARA PREPARAR,111_arbol,,,data20220913
9586,995.0,GELATINA EN POLVO,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE",POSTRES PARA PREPARAR,111_arbol,,,data20220913
9587,984.0,POLVO P/HORNEAR,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE",POSTRES PARA PREPARAR,111_arbol,,,data20220913
9588,1000.0,BRANDY,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
9589,1001.0,CERVEZA,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
9590,1004.0,RON,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
9591,1005.0,TEQUILA,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
9592,964.0,AGUA CON GAS,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
9593,965.0,AGUA SIN GAS,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
9594,968.0,BEBIDAS HIDRATANTES,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
9595,967.0,JUGO DE FRUTA,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
9596,966.0,REFRESCO,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
9597,949.0,TE PREPARADO,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
9598,44.0,CABEZA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9599,49.0,CARNE MOLIDA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9600,41.0,CHULETA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9601,45.0,ESPINAZO DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9602,43.0,LOMO DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9603,46.0,MANITAS DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9604,42.0,MILANESA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9605,47.0,PIERNA DE CERDO ENTERA/PERNIL,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
9606,32.0,PECHUGA DE POLLO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE POLLO Y PAVO,111_arbol,,,data20220913
9607,33.0,PIERNA DE POLLO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE POLLO Y PAVO,111_arbol,,,data20220913
9608,31.0,POLLO ENTERO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE POLLO Y PAVO,111_arbol,,,data20220913
9609,69.0,BISTEC DE DIEZMILLO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9610,71.0,BISTEC DE RES. CORTE DELGADO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9611,52.0,CARNE PARA ASAR DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9612,61.0,CHULETA DE RES/CHULETA COSTILLA/CHULETON,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9613,60.0,FALDA DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9614,53.0,FILETE DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9615,77.0,MILANESA DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9616,66.0,PANZA O MENUDO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9617,63.0,RETAZO C/HUESO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
9618,850.0,ACELGA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9619,800.0,AGUACATE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9620,851.0,AJO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9621,852.0,ALCACHOFA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9622,853.0,APIO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9623,854.0,BETABEL,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9624,855.0,BROCOLI,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9625,9006.0,CACAHUATES,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
9626,856.0,CALABAZA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
